polygon_id,area_ha,road_distance_m,village_distance_m,waterway_distance_m,protected_area,vulnerability_score,disturbance_score,risk_score,risk_class,reforestation_suitability,reforestation_priority
39,1.7280271658922235,450.0985902145479,6507.0158494688885,4147.433080840374,True,0.6712005221323414,0.0419196526935751,0.4565600874129583,Moderate,Moderately Suitable,Medium
40,0.1374545974819731,279.5661827869124,3552.9510069288417,721.0635492839967,False,0.8577800482760218,0.0007622191427498,0.4292711337093858,Moderate,Moderately Suitable,Medium
41,0.107999818363613,1108.7277313271854,3146.169879004663,631.1629857354644,False,0.8339474381065564,5.1393604145992676e-08,0.4169737447500802,Low,Moderately Suitable,Low
42,11.899559660817037,985.324081601103,3404.435449167645,368.8529018190929,False,0.8378003640243681,0.3051168064005233,0.5714585852124456,High,Moderately Suitable,High
43,0.1669100506809522,450.9689859014944,3882.646501088888,1371.9381572695663,False,0.8232475253729092,0.0015244043343114,0.4123859648536103,Low,Moderately Suitable,Low
44,0.3829085034571703,1179.5222726269124,3106.4852881370048,682.9188149421071,False,0.8306303106156081,0.0071135501197839,0.418871930367696,Low,Moderately Suitable,Low
45,0.1178184939454092,788.972500516791,3162.1175842175808,679.5840265311317,False,0.8473545627085841,0.0002541180711269,0.4238043403898555,Low,Moderately Suitable,Low
46,0.2945469650701577,297.6876032293474,3436.650884590209,916.3625420884572,False,0.8559403046249552,0.0048271192980534,0.4303837119615043,Moderate,Moderately Suitable,Medium
47,0.2749112624399519,506.04012136328754,3836.9367569010897,1431.1626133130949,False,0.8206860716620591,0.0043190286002274,0.4125025501311433,Low,Moderately Suitable,Low
48,0.1080002105391415,1112.7750029968988,3008.073858783146,761.864912974466,False,0.8350435044970059,6.154148332794097e-08,0.4175217830192446,Low,Moderately Suitable,Low
49,0.2847283728747791,622.286831774842,3230.0699733735755,730.5642363994508,False,0.8517933566102585,0.0045730547782259,0.4281832056942422,Moderate,Moderately Suitable,Medium
50,0.1276370893038501,885.2783137212729,3018.395378582479,811.5423423353823,False,0.8442458639214818,0.0005081826728013,0.4223770232971416,Low,Moderately Suitable,Low
51,0.2061828508712318,1000.073045348879,2966.978795898493,822.3090622103069,False,0.8402247667501248,0.0025406218249738,0.4213826942875493,Low,Moderately Suitable,Low
52,5.665115728433576,441.6284592720317,3336.5817305125056,804.8789459642315,False,0.855080602675635,0.1437952062613488,0.4994379044684919,Moderate,Moderately Suitable,Medium
53,0.1374555563780852,829.8680765137113,3004.558334100298,877.8814501320776,False,0.8456989678521443,0.0007622439550116,0.4232306059035779,Low,Moderately Suitable,Low
54,0.3338219117847456,505.2491150951004,3250.469327076738,1138.7726889532514,False,0.8467546944956539,0.0058433923318789,0.4262990434137664,Moderate,Moderately Suitable,Medium
55,0.4418237801685414,584.7137999803674,3170.6483358324813,1177.1342344071318,False,0.844649175360616,0.0086380335885264,0.4266436044745712,Moderate,Moderately Suitable,Medium
56,0.1374558600267273,1113.68670055892,2770.872617882136,1025.6570874820843,False,0.8362578748117906,0.0007622518121815,0.418510063311986,Low,Moderately Suitable,Low
57,2.0520172156119774,929.4880119529272,2915.136029332959,932.6638351904325,False,0.8425533584488668,0.050303173953342,0.4464282662011044,Moderate,Moderately Suitable,Medium
58,0.2160026697750469,787.4331774701907,2951.086334586716,1093.258582161871,False,0.844202524410388,0.0027947180869374,0.4234986212486627,Low,Moderately Suitable,Low
59,0.1963664163978754,723.28477385996,3013.460752749432,1182.3444437094458,False,0.8430554817982581,0.0022866131380599,0.422671047468159,Low,Moderately Suitable,Low
60,2.3465633250782254,1283.6832923833545,2731.804458417356,1038.0373436596535,False,0.8291925898329686,0.0579248079289157,0.4435586988809422,Moderate,Moderately Suitable,Medium
61,0.3240047803910217,1144.8277009349315,2636.3281688076986,1218.0882045848643,False,0.8344620879683924,0.0055893656115509,0.4200257267899717,Low,Moderately Suitable,Low
62,1.6691129337892563,1313.035540367262,2557.2103380063345,1225.4396674025452,False,0.8288964190611718,0.0403951962549737,0.4346458076580727,Moderate,Moderately Suitable,Medium
63,0.1767306352412398,1217.693223808868,2534.5058509272344,1349.4652244690983,False,0.8311213467207831,0.0017785204082949,0.416449933564539,Low,Moderately Suitable,Low
64,0.5007354504378332,1488.6684734606054,2373.7229404585337,1401.7093168909148,False,0.822250987695562,0.0101624237374775,0.4162067057165198,Low,Moderately Suitable,Low
65,16.887479701891003,809.3643730060238,2933.5769049907462,1083.9794965784067,False,0.8439575747576351,0.4341835284882273,0.6390705516229312,High,Moderately Suitable,High
66,0.1080022378898246,1040.82726874462,2709.518954508323,1442.9167721709914,False,0.8315533676744014,1.1400092634957265e-07,0.4157767408376638,Low,Moderately Suitable,Low
67,0.1178207824130977,1100.1909654273393,2654.8208319843,1497.7073441285456,False,0.8291870567456913,0.0002541772871971,0.4147206170164442,Low,Moderately Suitable,Low
68,0.3829199424511644,226.5228565237205,3829.198809722429,2385.707214248758,True,0.8109695112192838,0.0071138461135943,0.5090416786664391,Moderate,Moderately Suitable,Medium
69,13.441316202844195,678.3425467041249,3272.555443156887,1448.5975305150018,True,0.8303506356216743,0.3450110832730679,0.6876808594473711,High,Moderately Suitable,High
70,0.1570947976122535,809.0307516556593,2848.063117631128,1658.1726656443018,False,0.8328006276652674,0.0012704262172594,0.4170355269412634,Low,Moderately Suitable,Low
71,0.1865502507728011,721.0266464118757,2887.086109835411,1722.887077740391,False,0.8341253074220808,0.0020326114078265,0.4180789594149537,Low,Moderately Suitable,Low
72,0.4614679293156221,158.28489667171004,3760.968815410453,2366.042283773313,True,0.8168715503991473,0.0091463428472429,0.5130089466231952,Moderate,Moderately Suitable,Medium
73,0.1080056376532734,1681.8042313169751,8182.61331358712,3508.721782282373,True,0.5744437436982713,2.0197273034718078e-07,0.3872219728355008,Low,Moderately Suitable,Low
74,2.277872707041186,961.6519800588886,2726.8025203672973,1593.3737214659525,False,0.8310824358728337,0.0561473790938075,0.4436149074833206,Moderate,Moderately Suitable,Medium
75,0.3534622504075813,1594.8670218586124,2190.7899955701264,1606.967751813194,False,0.8181624975293258,0.0063516029900025,0.4122570502596641,Low,Moderately Suitable,Low
76,0.1276400694188268,430.6030002678308,3047.188582257261,1949.991989180008,False,0.8371570006232026,0.0005082597858401,0.4188326302045214,Low,Moderately Suitable,Low
77,0.1570951780874795,1129.7001312773484,2431.3769727028766,1709.0322425864726,False,0.8298802215613764,0.0012704360623831,0.4155753288118798,Low,Moderately Suitable,Low
78,0.8640211154134558,1509.9022132618893,2227.5536348126843,1651.7211109790887,False,0.8199010179313647,0.0195627528473563,0.4197318853893605,Low,Moderately Suitable,Low
79,1.5022624731990746,1333.9440816136166,7554.334016557725,3936.278762962408,True,0.6007783276541171,0.0360777970485177,0.4184280623513174,Low,Moderately Suitable,Low
80,0.1963690874635625,1620.9590304203034,2024.963255631396,1829.0187498474968,False,0.8168963655464708,0.0022866822541824,0.4095915239003266,Low,Moderately Suitable,Low
81,0.7462238253571828,1749.4031342755077,7968.323059743042,3751.189383852883,True,0.5722872390529877,0.0165146466280946,0.3944009428405411,Low,Moderately Suitable,Low
82,0.117821682354842,1271.9896223593114,2215.450444654101,1832.1488539467207,False,0.8271463303567654,0.0002542005739639,0.4137002654653647,Low,Moderately Suitable,Low
83,0.176733089026561,770.8656566839085,2528.6092712405925,1974.7529408078724,False,0.8372347760427815,0.0017785839021011,0.4195066799724413,Low,Moderately Suitable,Low
84,0.4712865283782383,1431.1075467764815,2104.950733493828,1844.3531229774328,False,0.8229053372176826,0.0094004075447661,0.4161528723812243,Low,Moderately Suitable,Low
85,0.1570961079595251,834.2068119592636,2467.265031290957,1974.2893688156728,False,0.8362360985571697,0.0012704601236223,0.418753279340396,Low,Moderately Suitable,Low
86,0.1472775902914622,1368.7068335019594,2024.5281142500617,1993.5076434023144,False,0.8248287584911579,0.0010163975322532,0.4129225780117055,Low,Moderately Suitable,Low
87,0.4221977396873358,175.94367237871475,2952.1272681016526,2310.9065507676887,False,0.8434917421332766,0.008130192907118,0.4258109675201973,Moderate,Moderately Suitable,Medium
88,0.1276409150229871,763.8387270306121,2458.6129505374006,2087.8221334703107,False,0.8370827814268786,0.0005082816665752,0.4187955315467269,Low,Moderately Suitable,Low
89,1.894973453013569,1172.5294646588873,2152.85712205425,2009.485805370583,False,0.8295599232445934,0.0462395314939629,0.4378997273692781,Moderate,Moderately Suitable,Medium
90,0.1276410915330582,905.0986219215664,2302.713849220402,2134.4737307783985,False,0.8343148831681849,0.0005082862339252,0.417411584701055,Low,Moderately Suitable,Low
91,0.265100510843428,1350.5650457219458,1945.6397822894223,2126.3962384059364,False,0.8250077004279257,0.0040651669626404,0.4145364336952831,Low,Moderately Suitable,Low
92,0.1276413488453334,1173.334634173794,2028.0814742919915,2224.5800697517675,False,0.828331049486597,0.0005082928921016,0.4144196711893493,Low,Moderately Suitable,Low
93,0.4418356445131081,1259.9721636691245,1944.4681018205868,2252.2164826271032,False,0.8262695810423011,0.0086383405886488,0.4174539608154749,Low,Moderately Suitable,Low
94,33.36340613532455,45.90497712944524,3316.755912734524,2432.396754343284,True,0.8349101035562746,0.860512298919672,0.9477112012379733,High,Moderately Suitable,High
95,0.1178238206916056,427.832045795958,2970.3627701699725,2764.521224058414,False,0.8200024469264473,0.0002542559052672,0.4101283514158573,Low,Moderately Suitable,Low
96,0.1570985538954374,433.4702236038417,3032.322287356405,2825.287754128371,False,0.8162610830354122,0.0012705234143182,0.4087658032248652,Low,Moderately Suitable,Low
97,0.4123817002168902,963.3971566744432,2157.601818089323,2419.573459888763,False,0.8293293135775386,0.0078761944412442,0.4186027540093914,Low,Moderately Suitable,Low
98,0.1374613727721137,375.14756874464655,3094.9915011495405,2891.586494265474,False,0.8153824309915021,0.0007623944592109,0.4080724127253565,Low,Moderately Suitable,Low
99,0.1570978789643628,1176.4497538991095,1951.4672149595297,2447.3982951095377,False,0.825250636594572,0.001270505949896,0.413260571272234,Low,Moderately Suitable,Low
100,0.1080049843525723,817.4579451707907,2304.191019878016,2532.4593388982585,False,0.8287472927923705,1.8506801268265653e-07,0.4143737389301916,Low,Moderately Suitable,Low
101,2.3957380976561304,1060.2417720332617,2076.9930907964226,2363.0407446942127,False,0.8287314166637672,0.0591972474736106,0.4439643320686889,Moderate,Moderately Suitable,Medium
102,1.0800532748660254,496.8138849105873,2934.8664546479968,2820.367283196232,False,0.8165364171757574,0.0251527708220767,0.4208445939989171,Low,Moderately Suitable,Low
103,0.9524081010247284,741.8837571971125,2390.9818474386543,2567.5160566951404,False,0.8286624616567142,0.0218498421379063,0.4252561518973103,Low,Moderately Suitable,Low
104,1.0996945717668805,115.53106230164656,3507.135539635284,3208.663501224128,False,0.8066383055471008,0.0256610062764684,0.4161496559117846,Low,Moderately Suitable,Low
105,0.3731105392784788,283.99226665034223,3259.078713061333,3082.091803597437,False,0.8097652722501709,0.0068600193676341,0.4083126458089025,Low,Moderately Suitable,Low
106,0.1178238230139151,1074.059124179378,2044.863677501795,2590.6471462838645,False,0.8235931782001673,0.000254255965359,0.4119237170827631,Low,Moderately Suitable,Low
107,0.6087607398116996,256.3240685591839,3386.9399424134253,3233.4532505380453,False,0.8032701670331115,0.0129576710323918,0.4081139190327517,Low,Moderately Suitable,Low
108,1.6888157409461753,349.2533257992516,3163.140200991016,3032.850355846184,False,0.8109766103452765,0.0409050233401573,0.4259408168427169,Moderate,Moderately Suitable,Medium
109,0.3141980197111254,759.0344422043933,2492.3633219207704,2797.445387950428,False,0.8189996554424418,0.005335607242365,0.4121676313424034,Low,Moderately Suitable,Low
110,0.3141994790197777,252.23166414134369,3445.4870067974307,3310.0986370850974,True,0.799713081282817,0.0053356450032318,0.5025243631430244,Moderate,Moderately Suitable,Medium
111,0.2160194429341528,3478.2061665307424,7427.549418434933,4528.8236414787525,True,0.4892527081317195,0.0027951521068589,0.3460239301192892,Low,Moderately Suitable,Low
112,0.4811163887988215,930.4672079984504,2293.5544866149426,2829.7213567006047,False,0.8165414859795528,0.0096547636396147,0.4130981248095837,Low,Moderately Suitable,Low
113,0.1570994396308228,865.1547700192812,2448.559417335207,2906.5839186040166,False,0.8127551561573703,0.0012705463334833,0.4070128512454268,Low,Moderately Suitable,Low
114,0.3829297022841457,869.0255724047443,2164.066238499207,2852.0882544720284,False,0.8230805805706172,0.0071140986576689,0.415097339614143,Low,Moderately Suitable,Low
115,3.1223544113604604,679.7562397472717,2835.857111756242,3038.327539385353,True,0.8058065435700265,0.077999069686678,0.5419028066283522,High,Moderately Suitable,High
116,9.190261427963724,1174.7518603333915,1687.4924868801252,2631.984549790221,False,0.8293747500904842,0.2350113838610923,0.5321930669757883,High,Moderately Suitable,High
117,0.2552868667303707,819.1004018797545,1810.258971047428,2914.0316210826613,False,0.8353583818665261,0.0038112304786997,0.4195848061726129,Low,Moderately Suitable,Low
118,0.4025685832554002,725.7244302867514,2132.8327831561564,2994.851206339152,False,0.8273905470064487,0.0076222715978038,0.4175064093021262,Low,Moderately Suitable,Low
119,0.2847420763635815,963.5068780791069,1513.6683480808476,2924.107886242812,False,0.8378721481285474,0.0045734093677876,0.4212227787481675,Low,Moderately Suitable,Low
120,0.2945623977970195,808.397094951388,1598.602430544403,3023.782203767878,False,0.8400344402006842,0.0048275186331375,0.4224309794169109,Low,Moderately Suitable,Low
121,0.1374628630165173,602.8769070711944,2168.71828543284,3135.8203722050366,False,0.8286111910866678,0.0007624330205668,0.4146868120536173,Low,Moderately Suitable,Low
122,0.2945631112458066,604.0053301242355,2069.8392073544146,3106.772417866516,False,0.8324554316696946,0.0048275370942386,0.4186414843819666,Low,Moderately Suitable,Low
123,0.1374626159471765,734.5659529108522,1659.2002625251434,3063.8006828112507,False,0.840592629256285,0.0007624266274351,0.42067752794186,Low,Moderately Suitable,Low
124,0.1374665399020325,2669.700756933065,7526.87729953623,4831.588643687606,True,0.5168716200176305,0.0007625281631427,0.3588170740903866,Low,Moderately Suitable,Low
125,0.2061943905262076,554.888617958603,1961.5872817125608,3148.666010192656,False,0.8372530821627466,0.0025409204234737,0.4198970012931102,Low,Moderately Suitable,Low
126,0.2061964585366883,57.45502315915055,4224.567665266102,4237.696496788926,True,0.7612445494667079,0.0025409739350239,0.4818927617008659,Moderate,Moderately Suitable,Medium
127,38.75405593604639,572.0576801752537,2547.977773700619,2462.3270806723863,True,0.8341641914641662,1.0,1.0,High,Moderately Suitable,High
128,0.5007578126635861,569.0842137389955,1885.8708614788263,3143.5162246573327,False,0.8391525547040039,0.0101630023793068,0.4246577785416553,Low,Moderately Suitable,Low
129,13.579639353801802,2278.047848471912,7855.1557499505825,4698.725984760031,True,0.5279879377638846,0.3485903138012095,0.5382891257825471,High,Moderately Suitable,High
130,0.1669197443922277,430.2892046402464,2033.2260030103064,3276.4887883800407,False,0.8377210558723185,0.00152465516743,0.4196228555198742,Low,Moderately Suitable,Low
131,0.7462299026120404,418.87145816772977,1892.919030256208,3295.0150337156624,False,0.8423408166957982,0.0165148038822922,0.4294278102890452,Moderate,Moderately Suitable,Medium
132,0.2356515407579103,611.7880451957983,1535.0150948850592,3315.37411291565,False,0.8442943669701085,0.0033031495272169,0.4237987582486627,Low,Moderately Suitable,Low
133,0.2160142955007211,571.9374335271224,1528.6355489226642,3374.3439676965336,False,0.8449508706977972,0.0027950189125906,0.4238729448051939,Low,Moderately Suitable,Low
134,0.667680915176308,310.6417305472761,1988.8639001878555,3392.5272544449936,False,0.8419866422862587,0.0144822812580011,0.4282344617721299,Moderate,Moderately Suitable,Medium
135,0.5007628690192473,413.83662530507854,2409.194020342243,3614.0333396331,True,0.8181674567920574,0.0101631332168594,0.5141652950044584,Moderate,Moderately Suitable,Medium
136,0.1571019242860563,167.96741982110285,2035.8880847204948,3537.884223979761,False,0.843677272377501,0.001270610626075,0.422473941501788,Low,Moderately Suitable,Low
137,0.5596761174120359,281.4351566421902,2263.740833478309,3589.150032140147,True,0.8297189654176211,0.0116875642011136,0.5207032648093675,High,Moderately Suitable,High
138,1.4924714580649874,77.21345318627463,2015.120538667826,3626.443302633624,True,0.8464836781776078,0.0358244461088752,0.5411540621432416,High,Moderately Suitable,High
139,0.1767400339145718,599.5904819584384,1440.9876635192124,3410.7415765283954,False,0.845591983201492,0.0017787636070529,0.4236853734042725,Low,Moderately Suitable,Low
140,0.2258345936597245,507.0148503558544,1533.0949644708846,3493.314769483852,False,0.8449851383110023,0.0030491275756946,0.4240171329433485,Low,Moderately Suitable,Low
141,0.2945675696942328,420.53554268564267,1636.9069246567824,3616.54913005644,False,0.8427258246153857,0.0048276524604272,0.4237767385379065,Low,Moderately Suitable,Low
142,0.8542477170434413,613.3241279971274,1492.4610415251614,3523.4085777501864,False,0.8405475204113128,0.0193098577566396,0.4299286890839762,Moderate,Moderately Suitable,Medium
143,0.1276464302667203,788.616458130174,1377.7066219491533,3448.605274379481,False,0.8377916257445783,0.0005084243782515,0.4191500250614149,Low,Moderately Suitable,Low
144,1.0408106647313782,463.21660816360486,1714.1269315222912,3747.5535335245486,True,0.8350383266870905,0.0241373345250758,0.5295878306060832,High,Moderately Suitable,High
145,0.942623519888614,676.4772893602616,1603.8545714932293,3681.674555825284,True,0.8301284961092803,0.0215966576834965,0.5258625768963884,High,Moderately Suitable,High
146,1.806694235594395,878.1154717363719,1408.1153590727567,3508.668814618109,False,0.8311265939414232,0.0439552307980946,0.4375409123697589,Moderate,Moderately Suitable,Medium
147,0.117828227958754,785.8026487903078,1606.2059060821218,3706.617338635392,True,0.8242855605901794,0.0002543699470962,0.5122699652686379,Moderate,Moderately Suitable,Medium
148,0.127647360628458,825.5376872731814,1604.240594574963,3711.6311121834246,True,0.8223512812792753,0.0005084484521618,0.5114298648657186,Moderate,Moderately Suitable,Medium
149,9.445933819010133,355.13714685606953,3113.6774994840903,4458.32272156275,True,0.7777043431892181,0.2416271269301373,0.6096657350596777,High,Moderately Suitable,High
150,0.1767428442469068,1057.811415709383,1491.1340687689783,3617.8493652963866,False,0.8173123785431806,0.0017788363268198,0.4095456074350002,Low,Moderately Suitable,Low
151,0.137466988719878,1157.635829076672,1519.8163058508767,3650.0164027961,False,0.8108925405100819,0.0007625397766906,0.4058275401433862,Low,Moderately Suitable,Low
152,0.1472866347080808,1115.1306904203077,1728.489803789456,3858.719124482195,False,0.8010971923866907,0.001016631564314,0.4010569119755023,Low,Moderately Suitable,Low
153,0.1178294309868555,1221.8068534501708,1708.723619093982,3837.371824213779,False,0.7972167784614408,0.0002544010764833,0.398735589768962,Low,Moderately Suitable,Low
154,0.1865635279448051,1257.049595722518,1749.3982074380865,3876.564958864448,False,0.7932884173120627,0.0020329549660743,0.3976606861390685,Low,Moderately Suitable,Low
155,4.752465651290924,1385.13921082801,1724.1460620378218,3843.160038446669,True,0.7888667093102948,0.1201796003775524,0.5545231548439237,High,Moderately Suitable,High
156,0.2749454588056857,56.17013261953505,6394.786033526075,7464.240604524418,True,0.6129353211496105,0.0043199134606094,0.40862761730511,Low,Unsuitable,Low
157,4.291129398370482,566.1083443530479,5792.710874190489,7114.378183307661,True,0.6167887606238269,0.1082421279533062,0.4625154442885666,Moderate,Unsuitable,Medium
158,0.3927839878663769,469.2268102178516,5885.647119154993,7831.730263209516,True,0.6009544566410325,0.0073690867745876,0.4041617717078101,Low,Unsuitable,Low
159,0.235701920863675,1542.1665668956623,4157.284187382301,259.2218003369091,True,0.7898616664535887,0.0033044531557948,0.4965830598046917,Moderate,Suitable,Medium
160,0.1080192890272038,728.5939612183221,4566.065577956843,5406.815303605145,True,0.6901601033813647,5.55213774847045e-07,0.4450803292975698,Moderate,Unsuitable,Medium
161,0.1374735692673299,2439.139683353025,2362.635236526282,5227.636017162059,False,0.6848903673703789,0.000762710054017,0.342826538712198,Low,Unsuitable,Low
162,0.1571129062115349,2502.2933672672125,2387.186333448172,5236.897065098511,False,0.680891157211664,0.0012708947928443,0.3410810260022542,Low,Unsuitable,Low
163,1.2863655793203363,2625.0900725036618,2406.76612957022,5225.398543879617,False,0.6747402153824958,0.030491279186887,0.3526157472846914,Low,Unsuitable,Low
164,0.2160317348727749,2790.6103032383294,2455.9407449580103,5239.084545813658,False,0.6650053992739621,0.0027954701713453,0.3339004347226537,Low,Unsuitable,Low
165,0.3142364904094519,379.5775333859893,4399.590907534033,6617.339996450829,True,0.6826384241568024,0.0053366027047799,0.4439875134307912,Moderate,Unsuitable,Medium
166,0.1865980973214469,466.371374937001,5498.585107141236,476.6976350182827,True,0.7920692216853257,0.0020338494784343,0.4970515355818801,Moderate,Suitable,Medium
167,0.2455095597946856,905.954674112426,2514.4077448172056,2860.167332441308,True,0.8098290700525538,0.0035582342504838,0.5066936521515188,Moderate,Moderately Suitable,Medium
168,0.1473073316442795,345.4641832113404,1439.0981194067035,1679.7152939929576,True,0.8996577368659727,0.0010171671153433,0.5503374519906581,High,Moderately Suitable,High
169,0.1276666148230356,423.1363871887028,1429.117803495863,1638.591497679583,True,0.8973106718576411,0.0005089466710106,0.5489098092643259,High,Moderately Suitable,High
170,0.2062233049621545,587.8708554443454,3077.597897905226,5293.903536579297,True,0.7476040963758643,0.0025416686093784,0.4750728824926213,Moderate,Unsuitable,Medium
171,0.4321285838154477,17.047734319848075,5521.09042970945,850.7846601190752,True,0.8034792717137266,0.0083871620422734,0.505933216878,Moderate,Suitable,Medium
172,0.8740793676238593,200.801499750902,5720.710104983345,1026.2863956399,True,0.7840992448795394,0.0198230187762481,0.5019611318278938,Moderate,Moderately Suitable,Medium
173,0.2651463897935922,597.7700146302892,2710.611363553648,4922.433664403088,True,0.7680003721935563,0.0040663541199448,0.4860333631567506,Moderate,Moderately Suitable,Medium
174,0.1080277091080767,1044.7791302996088,1456.4529344018235,593.219373931294,True,0.8924452968101815,7.730906110893265e-07,0.5462230349503963,High,Suitable,High
175,0.1767738769300718,1191.67011491212,1760.0781928217534,724.3450187773572,True,0.8725244419539131,0.0017796393241936,0.5371520406390534,High,Suitable,High
176,0.1276702319744367,1259.536261139471,1828.4055358598607,793.341154779155,True,0.8654397085065428,0.0005090402679149,0.5329743743872288,High,Suitable,High
177,0.1080286489530892,1311.040638056052,1827.151185982,844.0254838448122,True,0.8618185167028036,7.974099093207399e-07,0.5309096570563565,High,Suitable,High
178,0.7758429117666856,1187.1132931404768,1867.0987450689008,716.4658613477554,True,0.8694752978559636,0.0172810659697495,0.5433781819128566,High,Suitable,High
179,0.7561673153545501,1289.831262447953,2417.688774451742,4738.029749869225,True,0.7492578829614186,0.0167719429859961,0.4830149129737073,Moderate,Moderately Suitable,Medium
180,0.1374912580149715,1455.281888172301,1926.727171700816,1051.8394791862654,True,0.8467501623940965,0.0007631677655796,0.5237566650798381,High,Moderately Suitable,High
181,0.1473056289855618,1332.2417680802723,2322.003871756176,4644.037085573866,True,0.752625873436529,0.0010171230575842,0.4768214982470566,Moderate,Moderately Suitable,Medium
182,0.1276803944897422,2298.048413124596,5620.733461731649,2718.580885491152,True,0.6472405375799077,0.000509303231741,0.4238749204058244,Low,Moderately Suitable,Low
183,0.1080375641750605,2180.1216977231225,5604.919639302406,2648.5963306209114,True,0.6550172754469787,1.0280989474457988e-06,0.4275091517729631,Moderate,Moderately Suitable,Medium
184,0.1276787089843781,1461.7932419831984,7219.170972672945,2382.2236596501493,True,0.6432755911006436,0.0005092596178397,0.4218924253592416,Low,Moderately Suitable,Low
185,2.916785149006243,1469.1024639639206,2004.1124165214865,994.875346444922,True,0.8449813390781038,0.0726797881754344,0.5588305636267692,High,Suitable,High
186,0.1178497770019196,103.1339134877049,3056.8685176615627,2880.2484828431006,True,0.8297314604415877,0.0002549275471264,0.5149931939943571,Moderate,Moderately Suitable,Medium
187,0.5008388180361667,3247.6766795307985,2366.0152518834466,6847.523494392344,True,0.6072972694273293,0.0101650984630099,0.4087311839451696,Low,Unsuitable,Low
188,0.2847943938399315,1646.581107369671,1867.4159918207065,4369.640451052384,True,0.7591210106742768,0.004574763127496,0.4818478869008864,Moderate,Moderately Suitable,Medium
189,0.1276709826472328,118.7765007314162,3163.904421797385,2766.369693518458,True,0.8283003790659043,0.0005090596922193,0.5144047193790617,Moderate,Moderately Suitable,Medium
190,0.2258689652270756,3172.9102827249176,2475.7355174357776,6615.373575837015,True,0.6129181761034548,0.0030500169695691,0.4079840965365119,Low,Unsuitable,Low
191,0.1571534552683761,286.3705641310983,3659.640676701177,4198.917666340576,True,0.769617898146759,0.0012719440345737,0.4854449210906664,Moderate,Moderately Suitable,Medium
192,0.1080245714412109,3595.058185233469,2015.0258138305448,6986.663414033285,True,0.5988521681293775,6.919007816539937e-07,0.3994264300150796,Low,Unsuitable,Low
193,0.2848056418726085,54.240055954596045,3379.9333930611137,2627.27601659354,True,0.8277476065249142,0.004575054180018,0.5161613303524661,Moderate,Moderately Suitable,Medium
194,0.1571287118987289,1758.1309268878736,1686.717436697771,4253.799218046668,True,0.7624997513153974,0.0012713037785978,0.4818855275469976,Moderate,Moderately Suitable,Medium
195,0.1080258200578519,2467.283056671844,2162.986211662636,4862.007532578297,True,0.698880486830664,7.242098114039995e-07,0.4494406055202377,Moderate,Moderately Suitable,Medium
196,0.2749850745587019,66.58062865931132,3510.6427828759965,2593.4548311059525,True,0.8237653208152181,0.0043209385522994,0.5140431296837588,Moderate,Moderately Suitable,Medium
197,0.2062390061432203,26.475802124763067,3464.8284476573244,2548.8139660081374,True,0.8282213938593426,0.0025420748909459,0.5153817343751443,Moderate,Moderately Suitable,Medium
198,0.1080284028195113,705.5470013763974,1890.7793456777467,2206.172586925218,False,0.8552973000386417,7.910409912480922e-07,0.4276490455398165,Moderate,Moderately Suitable,Medium
199,0.3633678375733806,751.7867288605364,1856.995123063802,2246.594939170436,True,0.853224028787113,0.0066079185795299,0.5299159736833216,High,Moderately Suitable,High
200,4.26279128976269,265.48192540963186,3813.324919375877,4104.26480755364,True,0.7679388807689067,0.1075088550142746,0.5377238678915907,High,Moderately Suitable,High
201,0.1080435068172046,277.49670088599447,4042.016696565264,4068.164227414039,True,0.7608636230838879,1.181869925280812e-06,0.4804324024769065,Moderate,Moderately Suitable,Medium
202,0.6776427490626901,62.92889303680282,3428.313883770823,2511.1683680741785,True,0.8285928030842582,0.0147400522798117,0.521666427682035,High,Moderately Suitable,High
203,0.3437245146426133,18.507592193748543,407.3776970498216,2387.984599116506,True,0.9312197645825672,0.0060996306998713,0.5686596976412193,High,Moderately Suitable,High
204,0.2553325675832614,3507.856036818014,2236.9917218147725,6416.707953422894,False,0.6096334493541953,0.003812413027584,0.3067229311908896,Low,Unsuitable,Low
205,0.2749732638501821,3596.016955193268,2085.06060553442,6610.875793324036,False,0.6056647371451195,0.0043206329400559,0.3049926850425877,Low,Unsuitable,Low
206,0.4910391728280392,667.7382955168697,1913.3109755577489,2128.0876085992745,False,0.8582497784345862,0.0099115242127773,0.4340806513236817,Moderate,Moderately Suitable,Medium
207,0.3044432244519467,655.0561925373493,1000.0153416884582,2138.83440257617,True,0.888076372505582,0.0050831935231451,0.5465797830143636,High,Moderately Suitable,High
208,0.1865941016277436,183.8969415180705,428.099616992215,2194.9002008436,True,0.9274274494289454,0.0020337460864223,0.5647305977576839,High,Moderately Suitable,High
209,0.5008593379651174,821.650855675376,1144.6379061146972,2063.054078233454,True,0.8773800455644295,0.0101656294338244,0.543772837499127,High,Moderately Suitable,High
210,1.3749072477234217,876.2733897760564,1252.1644601076653,2106.764541142516,True,0.8702685329020085,0.0327823710277462,0.5515254519648773,High,Moderately Suitable,High
211,0.1865941505333234,214.921344425088,471.9955476943517,2172.498294638725,True,0.9250889526801916,0.0020337473518963,0.5635613500160439,High,Moderately Suitable,High
212,0.4910383607052375,660.2588231158576,967.6447142500087,2058.1347649594754,True,0.8908342347704452,0.0099115031984011,0.5503728689844232,High,Moderately Suitable,High
